Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRI11,OUT013,2041.4470250829659
FDN50,OUT046,1646.2473655432127
FDR12,OUT046,2723.2533215375224
FDT34,OUT027,2971.928594137532
FDW11,OUT035,1172.7424863305164
NCO30,OUT027,4161.533576602304
FDZ34,OUT017,3104.5343515702807
FDU45,OUT017,2019.9325683974284
NCD42,OUT035,806.2354925109321
FDX25,OUT045,2733.0650648815226
NCR29,OUT046,1015.4758203555134
FDX43,OUT019,951.797389869048
FDB04,OUT010,137.26771015599684
FDR49,OUT027,2169.6299105719336
FDS39,OUT018,2011.841717916654
FDW58,OUT045,1724.5708250329003
FDG22,OUT019,860.4751327292838
FDG31,OUT017,1285.8136774453747
NCV53,OUT027,4956.625210410299
DRJ37,OUT035,2379.8166714249437
FDV07,OUT035,1872.2031846472232
FDW52,OUT018,2368.99960866934
FDT15,OUT045,2868.8799820819604
FDD02,OUT018,1654.6994076682017
FDM16,OUT035,1377.2757043396468
NCE55,OUT046,2653.7124145475254
FDB57,OUT018,3190.319077521608
FDQ04,OUT013,1011.2894730913886
FDQ47,OUT019,1041.7016912887325
FDY14,OUT019,2282.1859865635242
DRK37,OUT017,3017.4880733349582
FDO25,OUT017,3290.297635227077
FDL57,OUT046,3956.6403140478888
NCK29,OUT018,1637.1559755873577
FDK46,OUT027,5256.8089284470525
NCB43,OUT010,1141.8272044873638
DRE01,OUT027,4883.445949071623
FDC46,OUT018,2550.314823524397
FDQ23,OUT045,1705.1541318427198
FDX38,OUT049,1038.1659994675192
FDG60,OUT018,3310.415771749751
FDW55,OUT017,3945.092163621871
FDP39,OUT013,1137.9778305071022
FDB20,OUT018,1103.5671046608736
FDV21,OUT017,2074.1247974045477
FDZ02,OUT013,1855.299465547509
FDP19,OUT027,3330.4026944362977
FDA38,OUT035,3744.7404623647917
FDH22,OUT045,1933.1631476008752
DRM11,OUT045,3860.56119952641
FDO12,OUT027,4325.181315270252
FDT14,OUT049,1982.8884192381192
FDW34,OUT010,2055.6185225721665
FDG04,OUT027,4264.028084291226
FDW59,OUT018,1212.1336733003382
FDR33,OUT018,1531.989225702615
FDP32,OUT013,2239.4098051404917
FDL13,OUT027,4912.649960763565
FDD22,OUT013,1999.9622356770155
FDV40,OUT027,2612.255346603257
NCD55,OUT046,826.5384644372039
FDQ20,OUT010,775.4744114567054
FDD28,OUT045,1015.989143843803
FDC39,OUT045,3094.350091494699
NCR17,OUT049,1926.130188777889
DRO35,OUT018,1604.4043226764252
FDF40,OUT049,3882.486776761022
FDR31,OUT018,2072.711998352202
NCQ41,OUT017,3129.611918203037
FDP38,OUT046,970.781433928099
NCU54,OUT027,4471.3569036285735
FDG22,OUT018,513.1571087018278
DRK59,OUT013,3698.2290156927347
FDC37,OUT046,1768.5086405652173
NCO42,OUT013,2479.368601916335
NCT42,OUT017,2486.2134608536035
FDX27,OUT035,1626.790943033437
FDV40,OUT018,1048.9686344244978
FDT45,OUT027,2339.5784687846
FDS47,OUT019,277.1190281390027
FDR45,OUT035,3669.166058112338
FDB03,OUT045,3569.190287951231
FDO49,OUT035,1090.8458953707714
FDU60,OUT027,3969.2947608728527
FDB26,OUT018,760.1439473099877
FDB46,OUT017,3405.394717502595
FDQ37,OUT019,1292.5161733468708
FDN03,OUT017,3984.9150501196564
NCX30,OUT045,3701.385416099126
FDK32,OUT019,782.8734109649254
DRM47,OUT013,3121.2997708494577
NCO02,OUT046,1156.8441298806292
FDP04,OUT013,1360.9234957038975
NCO43,OUT049,1677.9466106336708
FDD59,OUT013,1601.5406245339404
FDQ10,OUT017,2815.0622977920493
FDW45,OUT035,2390.3131452792422
NCK30,OUT049,3857.179470657101
FDU31,OUT018,3086.6021330643007
NCQ17,OUT019,634.6103729571109
FDN01,OUT017,2859.4608391713964
FDZ19,OUT049,2741.2356054826596
DRG37,OUT017,2572.5838784860134
FDE32,OUT045,751.8513234897828
FDO34,OUT049,2668.7861878763433
FDM04,OUT019,662.3358190693123
FDZ25,OUT049,2747.9997279162208
FDU08,OUT049,1714.0909540356847
NCW30,OUT045,3849.8131667215384
NCM18,OUT013,1236.8606189961351
FDS22,OUT035,938.9710401208149
NCH18,OUT017,3813.23863233701
FDC23,OUT013,2972.575819482282
FDY46,OUT013,3065.0653313865105
NCU06,OUT046,3454.518842841001
FDX57,OUT045,1628.1752134628032
FDX36,OUT027,4734.831106426739
FDL16,OUT045,779.907820487876
FDT16,OUT010,2324.574245286214
FDN16,OUT018,1453.6974384028044
FDC03,OUT046,3065.4941167478046
DRF60,OUT013,3773.1602071597454
FDS27,OUT027,4412.956217058503
FDP33,OUT010,2163.126915676984
FDJ36,OUT018,1384.5778135118162
NCR42,OUT013,854.7630882209774
FDV14,OUT017,1616.529371097366
NCP42,OUT035,3039.112965970121
FDB50,OUT027,2618.533169733092
NCC30,OUT027,4058.20283009625
FDA23,OUT018,1409.3827928029718
FDW16,OUT017,1708.5145825469012
FDQ52,OUT010,2027.712627087668
FDB58,OUT049,2372.298726866241
NCP29,OUT049,1125.5869139093656
NCM05,OUT045,3894.7924674026117
FDO25,OUT013,3357.767042812631
NCM54,OUT046,2031.5475067063253
NCL54,OUT046,2649.4726877200865
FDL39,OUT010,1200.1375740747376
FDF53,OUT018,2540.3782196385446
NCQ42,OUT035,2073.452374700965
FDF58,OUT013,1338.362510814724
FDZ04,OUT035,1196.3607358602108
FDE26,OUT019,535.9592382638434
FDS60,OUT017,2927.572611531872
FDV58,OUT017,3123.3177016354866
FDM04,OUT045,964.6241200509298
FDE08,OUT035,2377.2763651188843
NCB43,OUT049,2861.622796826431
FDU11,OUT010,273.3464295967383
FDF22,OUT019,1554.1701590147663
FDE24,OUT013,2398.278020709021
DRJ49,OUT046,2102.8207255487964
NCQ53,OUT035,3610.222346558102
NCL41,OUT013,901.7247599838579
FDR22,OUT013,2053.550721839191
FDH04,OUT035,1650.3397100260663
DRH15,OUT045,761.9724680831159
FDY40,OUT049,987.7723010690511
NCI17,OUT035,1580.1305603880387
NCC18,OUT013,2770.963768764216
FDY28,OUT027,4534.838230631208
FDB45,OUT027,3078.6490456442116
NCL30,OUT018,1740.1903524115437
FDM10,OUT017,3367.21981992167
FDH22,OUT027,3323.788351454922
NCZ53,OUT017,3046.7492681478607
NCI18,OUT013,3566.8473069041074
FDH14,OUT027,3622.0319171095707
FDR36,OUT027,2178.373157912575
FDW01,OUT045,2334.0065511987614
FDK02,OUT027,3225.695176865118
FDJ02,OUT018,2107.5001350770153
FDU55,OUT013,4135.055865519384
NCV18,OUT027,2702.2403275488123
FDH14,OUT018,1976.5118110927879
FDZ37,OUT045,1509.0455174627728
FDX49,OUT049,3571.831684276389
NCD43,OUT046,1722.4693011425702
FDZ07,OUT013,1319.071186338192
FDK43,OUT035,2103.901674750359
FDR32,OUT018,3244.1739441236186
FDT39,OUT013,2652.161960061675
NCV54,OUT017,2054.3863336502154
FDF38,OUT018,618.0643391177491
FDV60,OUT046,3040.7484420443698
FDH44,OUT027,3693.687239072048
FDS21,OUT046,1176.9595229185038
NCL41,OUT045,675.7236401779751
FDM46,OUT017,1631.7119746533217
FDU27,OUT045,877.5613727283098
NCJ54,OUT017,3631.911234191827
DRG51,OUT018,2336.3582755518073
NCA29,OUT019,961.4240283061063
FDR47,OUT045,2938.940894945842
NCL19,OUT027,3569.6731895349876
DRG01,OUT049,1337.9810330749783
FDG10,OUT046,1135.0215397302204
NCV05,OUT049,2421.6627565877943
NCH18,OUT019,1981.4067463761103
FDV14,OUT018,1219.3114809084614
DRJ23,OUT035,2957.7539382577015
DRJ11,OUT046,2850.203817913828
FDZ03,OUT017,3037.204907500457
FDI27,OUT010,697.2474621408853
FDJ14,OUT018,1168.893018022055
FDU32,OUT017,2111.065931739417
FDD47,OUT027,3970.361185067365
DRF36,OUT035,2970.5693381716874
FDM21,OUT046,3898.6854301397243
FDV10,OUT018,609.1585025239729
FDH60,OUT018,2746.7821710119506
FDX47,OUT010,876.4230195945834
FDT19,OUT019,970.1385712407177
FDO11,OUT045,3812.411956508252
FDH24,OUT027,3823.3000707309793
FDL02,OUT018,1500.813424045802
FDB02,OUT049,2821.6718781864874
FDA43,OUT046,3025.032023556586
FDG52,OUT045,845.1301506419272
DRC12,OUT013,3089.0227335864265
FDY37,OUT018,2037.3415309362872
NCU18,OUT045,2164.555995147708
FDU09,OUT035,1106.1893882233435
DRJ25,OUT027,2178.008850375475
DRE12,OUT018,1532.83561583744
DRL47,OUT017,2126.9840173726116
DRK01,OUT046,1575.608997886167
FDC22,OUT019,1201.1842232540266
FDG44,OUT013,1156.3605884536064
FDW04,OUT035,2161.6812886776643
FDK09,OUT049,3478.2631285387924
NCN43,OUT035,2008.5155651167183
FDG04,OUT049,2960.8376357357292
FDH32,OUT010,74.26550012318671
DRI47,OUT017,2428.731810511259
DRE15,OUT013,1502.386629448496
FDY11,OUT035,1295.920517269053
FDO60,OUT049,922.0628360657652
FDQ20,OUT018,585.4772944209458
FDO57,OUT027,3814.9475637530513
FDT14,OUT019,217.69629273823102
FDA57,OUT049,860.9941403526686
DRN35,OUT017,841.9061986074353
FDJ03,OUT046,1004.3638186314156
FDX28,OUT017,1756.105438284666
DRE25,OUT045,1448.0766687091532
FDR09,OUT046,3916.9051653728684
FDB23,OUT035,3554.552288790521
FDO08,OUT045,2565.339012939735
FDQ23,OUT049,1741.1128259780648
FDW04,OUT013,2301.396840094988
DRK13,OUT010,1301.538509345934
NCL17,OUT027,3536.227625372221
FDY21,OUT035,2958.790452319955
FDJ38,OUT027,4287.286311832758
FDA37,OUT019,377.16168893368604
FDV43,OUT013,1055.6182979271052
FDL36,OUT046,1533.6006119780545
FDD53,OUT045,781.9358422060568
FDZ19,OUT010,1059.62536627106
FDV21,OUT045,1898.5708606204903
NCL54,OUT018,2371.428807353468
DRI47,OUT027,3606.169378354709
DRG03,OUT049,2466.936872408609
FDG21,OUT013,2537.6101305988122
FDW03,OUT018,1523.5182916153103
NCI55,OUT046,1961.7245534595668
DRC36,OUT019,1057.2686823301433
FDH22,OUT017,2135.6615578848896
FDV20,OUT045,2054.253152103247
NCU41,OUT027,4266.7494795721195
FDN46,OUT027,3021.4469472828487
FDK50,OUT045,2500.761291040606
NCA05,OUT027,3645.431994407647
DRH01,OUT018,2371.054081957157
FDT08,OUT018,2106.0684069890963
FDM08,OUT018,3195.8037703561085
FDZ07,OUT035,1168.0301903133973
FDS22,OUT017,1073.851920243158
FDV35,OUT027,3751.054834928078
FDI28,OUT010,273.0332860603239
FDW58,OUT027,3123.099854083879
FDT52,OUT045,3703.684425774015
FDY34,OUT046,2637.4766701779836
FDR10,OUT046,2552.375816805018
FDK57,OUT017,2059.753863679247
FDR02,OUT027,3151.7710359236744
FDX49,OUT046,3564.448590617264
FDQ20,OUT046,853.7040907883647
DRK23,OUT045,3720.9514467012696
NCW06,OUT046,2931.5836595418014
FDR31,OUT017,2498.2007243078688
NCE43,OUT013,2749.1334626805638
DRO59,OUT027,2625.3027345873734
FDN09,OUT049,3749.310833581396
FDR11,OUT046,2524.444069141163
FDO57,OUT013,2680.26234124483
NCX18,OUT017,3152.453461515619
FDB05,OUT018,3471.302308019388
FDQ08,OUT018,903.0089262089218
NCG43,OUT035,1570.966497631986
FDJ56,OUT013,1795.672953881116
FDA13,OUT010,923.4731260390563
FDO56,OUT017,2077.0631330367546
FDB37,OUT018,3431.623051273589
FDZ02,OUT018,1402.295051183704
FDQ24,OUT046,3773.1526018226223
FDM16,OUT013,1521.2223913052244
FDU35,OUT049,1684.5616248298184
FDT35,OUT035,2710.4293500972844
NCX30,OUT049,3767.0342108010364
FDG04,OUT017,3052.7617947986255
FDI12,OUT035,1511.1930586979333
FDE35,OUT035,1177.4022598716447
NCP14,OUT027,2999.0226235477785
NCY53,OUT045,1719.8322850940049
FDP49,OUT017,1195.4768152418824
FDQ04,OUT017,949.6564927661366
FDM39,OUT035,2829.503602257091
FDO58,OUT019,869.7398725662197
FDC56,OUT017,2031.0635817573116
NCQ54,OUT046,2614.8905831488937
FDV10,OUT027,2199.6571529742077
NCK17,OUT046,800.201884322279
NCF55,OUT027,2073.2643496177598
FDV33,OUT013,4152.279109299497
NCH29,OUT019,95.85783691224992
FDA37,OUT027,3379.095380533722
FDH46,OUT018,1458.7675772247276
FDS25,OUT035,1828.9073410797373
FDH04,OUT027,2901.8449434813656
FDX52,OUT046,3001.871513028076
NCD42,OUT017,894.5017488516874
FDW47,OUT017,2118.529824802348
FDL25,OUT027,2885.6643025024223
NCJ06,OUT010,287.09983084462874
FDY09,OUT013,2900.039850468953
FDS40,OUT046,804.2358335972326
FDH41,OUT017,3395.9830382264827
FDG38,OUT035,1523.0357982141645
FDU03,OUT027,4152.540795933555
FDV20,OUT046,2111.072583964634
DRB13,OUT045,2931.4252751734366
NCQ30,OUT013,2108.3548298456017
NCH06,OUT013,3843.999112970414
FDU50,OUT018,1606.2238129212092
NCO42,OUT019,610.0530800671736
FDW09,OUT018,1160.3903960042035
FDH04,OUT013,1770.2427434599363
FDC21,OUT045,1779.535123381242
FDL21,OUT049,920.2591023610789
FDM46,OUT010,198.94557178795367
FDT22,OUT019,658.8900503048446
FDB28,OUT035,3079.70957480356
FDI12,OUT018,1230.2392791374823
FDA28,OUT045,2022.4813666037871
FDF59,OUT013,2221.8229013856608
FDM45,OUT027,3312.1238542351075
FDQ56,OUT017,1530.2147981092412
FDR46,OUT049,2290.0096051511837
FDT01,OUT013,3381.1665474188785
FDD16,OUT027,2639.2695678176524
NCU30,OUT010,861.62865466821
FDM40,OUT010,509.94339795345377
FDI56,OUT035,1590.7255959381296
NCS30,OUT013,2169.7645357536385
FDU08,OUT017,1804.5442831163682
FDX51,OUT027,4401.409095347226
FDA43,OUT045,2985.171523982901
FDX59,OUT010,911.6143245783117
FDC37,OUT018,1487.549558834738
FDP58,OUT013,3466.9897385034483
NCY42,OUT035,2291.4530828022016
FDF21,OUT018,2703.849858329686
FDU10,OUT027,2151.19781568088
DRL47,OUT018,1721.2774590015229
FDA58,OUT018,3300.7086808136173
FDJ22,OUT049,3006.9864682930993
FDK50,OUT046,2536.332247333915
FDO38,OUT035,1379.2014889510606
DRF60,OUT035,3648.998696772969
NCZ42,OUT019,1911.6275704816017
FDD35,OUT049,1978.6014431828148
FDL25,OUT045,1509.2011043790262
FDJ16,OUT013,1194.889651341718
DRK59,OUT049,3559.035465015695
FDI50,OUT046,3569.2392091176544
NCB19,OUT045,1371.8898066407828
DRI37,OUT035,1070.6458301603743
FDA14,OUT027,3669.126889660439
FDC08,OUT018,3214.991258194558
FDS45,OUT046,1781.4910881319347
FDI21,OUT049,1210.7545495464215
DRJ47,OUT035,2730.1359347846155
DRE37,OUT027,4186.992547942616
FDT55,OUT018,2268.236645381661
NCG42,OUT027,3372.5246951077224
FDA31,OUT049,2678.713685819569
NCW42,OUT046,3356.7559588113945
FDF50,OUT017,3091.001342317677
FDK56,OUT049,2886.3668432383074
FDX10,OUT035,797.0234946711216
NCK07,OUT027,3849.9711522308207
FDZ49,OUT017,3497.692858814211
FDR33,OUT013,1977.888257672877
FDO44,OUT018,1534.1150816053027
FDA20,OUT046,2896.4197084458847
NCL30,OUT045,1975.697515218808
FDI05,OUT019,440.97640019608593
FDQ12,OUT018,3215.949896904074
FDH47,OUT017,1716.2352590913615
FDH34,OUT018,2615.1962213314764
FDF29,OUT046,2169.374084298044
FDG40,OUT018,468.4343720756124
NCE18,OUT017,3885.1324085877677
FDP21,OUT010,1336.3998519351508
FDY50,OUT013,1642.0361967986032
FDB36,OUT049,2147.0819075249897
NCZ29,OUT049,2036.0350593574376
FDU20,OUT018,1731.26687950095
FDO56,OUT013,2148.4237206839616
FDW31,OUT049,3135.956564977999
DRH59,OUT013,1452.961112875888
NCB30,OUT017,3152.678645198109
FDK43,OUT027,3410.5915660431974
FDW43,OUT045,3512.8270427885955
NCL19,OUT017,2362.5821990499735
FDJ27,OUT046,1679.797139647128
FDC45,OUT046,2616.7117865178216
FDY40,OUT035,1026.7480289436835
NCM41,OUT035,1565.3825505001769
NCK18,OUT019,901.5400735047606
FDP37,OUT049,2073.101199067846
FDA27,OUT027,5251.792430875485
NCX30,OUT035,3770.6904212093323
FDR09,OUT017,3992.010272762047
FDG08,OUT027,3991.072057840187
NCU30,OUT013,2731.528791014399
FDB16,OUT017,1635.8748106223297
FDM16,OUT017,1464.048160122683
FDC48,OUT013,1602.2646850390393
NCF18,OUT046,2883.125939344345
FDU46,OUT018,1267.4053874294882
FDH41,OUT018,2987.4937383698425
NCN42,OUT010,665.2633148480099
FDU49,OUT046,1552.6830167404482
FDB20,OUT027,2688.324701449961
FDG50,OUT019,135.75784250204856
FDW20,OUT045,1958.7199638225911
NCO55,OUT049,1767.6751334222668
FDX48,OUT046,2486.581515390062
FDU48,OUT046,2128.115797024139
FDR48,OUT019,615.2582404310829
FDK27,OUT013,2205.661686622778
FDT35,OUT013,2809.1551258434993
FDN12,OUT049,1815.913720594464
NCE31,OUT019,1126.6553668732777
FDL21,OUT017,1023.4906199998422
FDV56,OUT017,1964.1566820150988
FDR16,OUT017,3412.6780542175275
NCP41,OUT049,1814.0811586976529
FDJ27,OUT013,1874.4945453297923
FDA07,OUT017,2173.8607508157174
FDK55,OUT049,1573.954257030167
FDM33,OUT049,3379.8224688356195
FDY46,OUT046,2900.097669343917
FDD36,OUT046,1938.5578568677224
FDB12,OUT027,3012.8568292532655
FDF28,OUT019,389.9706416315057
NCE07,OUT019,594.1542432886331
FDW50,OUT027,3905.5590656904806
NCW18,OUT017,3685.0751850387787
NCJ17,OUT019,384.17000336243814
DRZ24,OUT010,236.51163506955436
FDS07,OUT035,1897.5281483378303
NCW05,OUT010,16.43860551608759
FDZ22,OUT018,1153.5929707985892
FDK02,OUT046,1883.4529683930427
FDZ45,OUT027,4340.503869011735
FDL25,OUT046,1542.0806105532356
FDS08,OUT045,2693.2355706215103
NCZ42,OUT027,4894.6589158076
FDX57,OUT035,1698.92395648219
FDF21,OUT046,2984.8781279492714
FDJ56,OUT018,1295.5473589533385
FDX10,OUT013,931.1116385659593
DRG48,OUT035,2334.561521156309
DRN37,OUT046,2561.94945990666
NCY41,OUT018,421.94086591359564
FDN28,OUT045,1710.7261775891998
FDE34,OUT045,2726.978032938502
FDR10,OUT045,2542.2772802758236
FDC32,OUT017,1674.4893045892927
DRG13,OUT046,2560.0952448923745
FDP59,OUT049,1816.7941033998904
NCT53,OUT010,912.6566344970229
FDL57,OUT027,5237.815198185665
FDN32,OUT010,1272.1064759159176
FDK09,OUT018,3164.305619247808
FDA52,OUT010,1073.4988193371532
FDC57,OUT049,3066.501552766392
FDI09,OUT035,3676.0678045966733
NCB07,OUT046,3003.331656199117
FDP26,OUT035,1702.2047734790922
FDP40,OUT027,3201.9530064281307
FDL15,OUT013,2589.2975511344275
FDV07,OUT046,1855.4421013655483
FDS03,OUT017,1292.927132060447
FDE50,OUT049,2972.1660724891526
FDQ15,OUT017,1486.6046372431615
FDQ33,OUT010,679.878972029996
FDT22,OUT013,1206.7853209093173
DRO35,OUT035,1929.0017568273734
FDJ41,OUT049,3997.302742481482
FDQ27,OUT035,1826.1833771313427
FDC26,OUT017,1914.1214996275721
NCF43,OUT027,3558.8137220772187
NCR50,OUT035,2447.1803842198187
FDE39,OUT018,1691.9584336295934
FDN49,OUT027,2149.926885564558
DRG11,OUT035,1755.6256986394242
NCA18,OUT049,1901.1686042398742
FDM36,OUT018,2437.913775286069
FDW32,OUT017,1612.1270631457292
NCQ18,OUT010,130.5737381473691
FDX14,OUT027,2649.3982030259585
FDD46,OUT017,2469.2678471148383
FDI34,OUT019,1837.2299191528223
NCJ17,OUT035,1392.7561066287803
FDB52,OUT035,3954.5228821078426
FDV55,OUT018,2021.5054839514282
FDC57,OUT046,3015.243111961682
FDB29,OUT046,1919.1815747458372
NCO43,OUT035,1671.7297054868127
FDG44,OUT045,924.5911809057707
FDJ34,OUT045,1994.9621208259446
FDH40,OUT049,1464.5438063997658
NCD07,OUT027,3118.6097263798874
FDB41,OUT017,1034.3206644278002
FDH47,OUT018,1314.3865279329666
DRK37,OUT035,2940.652073809716
FDM25,OUT019,1097.9483327326639
NCX06,OUT045,2768.8312948402427
NCS05,OUT017,2241.7339240392103
FDS39,OUT045,2243.072083459301
FDC47,OUT027,4730.66309363975
FDG20,OUT013,2952.2431874951626
DRL23,OUT017,1874.3615125428987
FDY33,OUT013,2672.4202991014745
NCH18,OUT045,3617.5915440309673
FDX47,OUT035,2547.1191201719785
NCB06,OUT045,2397.0524967275496
FDP36,OUT049,993.7430653328361
FDW44,OUT018,2471.7371692584993
NCU41,OUT018,2656.5433484647874
NCS17,OUT046,1563.9092177335133
FDD46,OUT035,2426.7346723366036
FDE45,OUT017,2907.457447694911
FDI09,OUT017,3756.8187236951817
NCJ54,OUT010,1864.7271555865132
NCA29,OUT018,2391.7833312868197
NCN41,OUT027,3275.0948143989153
FDY34,OUT035,2672.624879367774
NCG55,OUT035,1905.269420731112
DRM49,OUT046,824.3500540840942
NCB42,OUT049,1909.9930863724312
FDE58,OUT045,1849.7934543864567
DRJ25,OUT013,1051.6964759484426
FDS47,OUT010,241.0728574625989
FDY21,OUT049,3004.4490672868415
NCI54,OUT013,1978.7694847133753
FDO24,OUT017,2528.6004368797885
FDY43,OUT035,2660.8883293790586
FDF35,OUT018,1419.1883873952415
NCP29,OUT019,644.7501717799344
FDN28,OUT027,3059.874826680788
FDJ50,OUT018,728.9567078990776
FDQ14,OUT027,3711.5377150212316
FDC37,OUT035,1827.6938773479396
FDN08,OUT046,1959.8007744221068
FDD04,OUT035,2284.331816852685
FDW34,OUT018,3429.0062067340823
FDP04,OUT017,1322.212280823759
NCG07,OUT017,2996.7139191326696
NCN14,OUT018,2522.61049569626
FDJ16,OUT045,977.2343169926098
NCM42,OUT045,1719.2922453263068
NCF19,OUT046,933.2309254112179
FDY21,OUT018,2679.046589305811
FDY19,OUT035,1952.5867277661996
FDV09,OUT045,2336.7260603523773
FDA28,OUT013,2249.8255499686766
FDC38,OUT018,1814.66566750019
FDL28,OUT045,3483.500947278015
NCH43,OUT049,3304.7320782033303
NCN53,OUT045,660.2255040312457
NCW05,OUT017,1811.8454429502185
NCO30,OUT018,2593.952927409544
FDT04,OUT019,974.7879146200751
FDB27,OUT018,2765.0160168358307
NCK07,OUT013,2745.1329096149266
NCA53,OUT013,1107.320122650346
FDB33,OUT018,2279.715949849282
FDU37,OUT017,1497.6200281231622
FDR13,OUT035,1966.2487341009237
FDE45,OUT049,2821.2804761128336
FDV37,OUT017,3161.187325941408
FDX44,OUT019,145.61614954657216
NCL06,OUT017,4026.3035255767527
FDJ28,OUT045,2909.1014089086175
FDX55,OUT049,3387.721656542444
NCK17,OUT018,524.8845502818326
FDH52,OUT035,1207.918201752741
FDN13,OUT027,2946.5327103605778
FDK44,OUT018,2373.4511307974535
FDU16,OUT046,1448.8689761603046
FDZ07,OUT017,1247.5029211556812
NCN06,OUT027,3820.2532719960673
FDH02,OUT010,52.7274600745518
NCW18,OUT045,3490.9752565480376
FDH57,OUT013,2289.2438415595543
FDV35,OUT045,2359.0522435161265
NCU29,OUT013,2458.9781849519695
NCP02,OUT046,1055.2390950004187
FDN44,OUT013,2735.870595118464
FDX03,OUT018,648.0042776011337
FDR11,OUT010,791.8242425929948
FDA36,OUT046,2888.7719820127086
FDP58,OUT027,4589.020279297981
FDH31,OUT045,1649.3541201770504
FDH34,OUT035,2945.4390947201746
FDS13,OUT035,3964.4951011170406
FDT01,OUT018,2933.8394402770837
